#lambda(micron) aperture1 norm_flux
1.1163533403 1. 0.270380074074
1.11704709196 1. 0.265107222222
1.11774084363 1. 0.313932703704
1.11843459529 1. 0.366654481481
1.11912834695 1. 0.367660962963
1.11982209862 1. 0.321408851852
1.12051585028 1. 0.280599925926
1.12120960195 1. 0.304300222222
1.12190335361 1. 0.348000333333
1.12259710527 1. 0.391372592593
1.12329085694 1. 0.385947407407
1.1239846086 1. 0.384336666667
1.12467836027 1. 0.361149888889
1.12537211193 1. 0.330638703704
1.1260658636 1. 0.291295888889
1.12675961526 1. 0.299469296296
1.12745336692 1. 0.346268111111
1.12814711859 1. 0.340182296296
1.12884087025 1. 0.35077162963
1.12953462192 1. 0.339383407407
1.13022837358 1. 0.346493518519
1.13092212524 1. 0.341071259259
1.13161587691 1. 0.333178740741
1.13230962857 1. 0.326866296296
1.13300338024 1. 0.348317333333
1.1336971319 1. 0.332339296296
1.13439088356 1. 0.347308888889
1.13508463523 1. 0.335507444444
1.13577838689 1. 0.348135185185
1.13647213856 1. 0.358667407407
1.13716589022 1. 0.366127407407
1.13785964189 1. 0.35032037037
1.13855339355 1. 0.343494074074
1.13924714521 1. 0.360669703704
1.13994089688 1. 0.342459814815
1.14063464854 1. 0.334510666667
1.14132840021 1. 0.306491185185
1.14202215187 1. 0.318849259259
1.14271590353 1. 0.352228148148
1.1434096552 1. 0.360824074074
1.14410340686 1. 0.350176666667
1.14479715853 1. 0.345147777778
1.14549091019 1. 0.312708777778
1.14618466185 1. 0.292028481481
1.14687841352 1. 0.322544703704
1.14757216518 1. 0.333761481481
1.14826591685 1. 0.360986666667
1.14895966851 1. 0.351891111111
1.14965342018 1. 0.365887037037
1.15034717184 1. 0.365672888889
1.1510409235 1. 0.392577037037
1.15173467517 1. 0.395162962963
1.15242842683 1. 0.391005925926
1.1531221785 1. 0.340994222222
1.15381593016 1. 0.334445518519
1.15450968182 1. 0.319268703704
1.15520343349 1. 0.350024222222
1.15589718515 1. 0.345354111111
1.15659093682 1. 0.341273333333
1.15728468848 1. 0.306633
1.15797844014 1. 0.326572444444
1.15867219181 1. 0.369546185185
1.15936594347 1. 0.385407407407
1.16005969514 1. 0.362437481481
1.1607534468 1. 0.328340333333
1.16144719847 1. 0.333957851852
1.16214095013 1. 0.340604518519
1.16283470179 1. 0.351998481481
1.16352845346 1. 0.366497666667
1.16422220512 1. 0.356459481481
1.16491595679 1. 0.337372074074
1.16560970845 1. 0.321908333333
1.16630346011 1. 0.310211888889
1.16699721178 1. 0.31894362963
1.16769096344 1. 0.316924296296
1.16838471511 1. 0.339313851852
1.16907846677 1. 0.325502074074
1.16977221843 1. 0.330111481481
1.1704659701 1. 0.328690444444
1.17115972176 1. 0.364832333333
1.17185347343 1. 0.393084074074
1.17254722509 1. 0.40167962963
1.17324097676 1. 0.389486666667
1.17393472842 1. 0.364826666667
1.17462848008 1. 0.347289851852
1.17532223175 1. 0.345185185185
1.17601598341 1. 0.333430777778
1.17670973508 1. 0.301347814815
1.17740348674 1. 0.291077259259
1.1780972384 1. 0.304980222222
1.17879099007 1. 0.345791703704
1.17948474173 1. 0.371075555556
1.1801784934 1. 0.401267777778
1.18087224506 1. 0.415034814815
1.18156599673 1. 0.424642962963
1.18225974839 1. 0.435206666667
1.18295350005 1. 0.450671481481
1.18364725172 1. 0.463395925926
1.18434100338 1. 0.444324814815
1.18503475505 1. 0.429445925926
1.18572850671 1. 0.394699259259
1.18642225837 1. 0.380134074074
1.18711601004 1. 0.389872962963
1.1878097617 1. 0.413858888889
1.18850351337 1. 0.428476296296
1.18919726503 1. 0.421222962963
1.18989101669 1. 0.399952962963
1.19058476836 1. 0.402797037037
1.19127852002 1. 0.42799
1.19197227169 1. 0.426587037037
1.19266602335 1. 0.418637777778
1.19335977502 1. 0.399963703704
1.19405352668 1. 0.402654814815
1.19474727834 1. 0.397466666667
1.19544103001 1. 0.414942592593
1.19613478167 1. 0.435824444444
1.19682853334 1. 0.455625555556
1.197522285 1. 0.454704444444
1.19821603666 1. 0.452278518519
1.19890978833 1. 0.442552592593
1.19960353999 1. 0.457819259259
1.20029729166 1. 0.480216296296
1.20099104332 1. 0.459543703704
1.20168479498 1. 0.45012
1.20237854665 1. 0.421268888889
1.20307229831 1. 0.440267407407
1.20376604998 1. 0.427350740741
1.20445980164 1. 0.437551851852
1.20515355331 1. 0.45880962963
1.20584730497 1. 0.448538888889
1.20654105663 1. 0.448898518519
1.2072348083 1. 0.458894444444
1.20792855996 1. 0.503840740741
1.20862231163 1. 0.529681111111
1.20931606329 1. 0.53535962963
1.21000981495 1. 0.510827777778
1.21070356662 1. 0.478361851852
1.21139731828 1. 0.475173703704
1.21209106995 1. 0.497188148148
1.21278482161 1. 0.550291111111
1.21347857327 1. 0.545088888889
1.21417232494 1. 0.560652222222
1.2148660766 1. 0.540965185185
1.21555982827 1. 0.554774444444
1.21625357993 1. 0.514163333333
1.2169473316 1. 0.533335185185
1.21764108326 1. 0.543747037037
1.21833483492 1. 0.567260740741
1.21902858659 1. 0.546404814815
1.21972233825 1. 0.546208888889
1.22041608992 1. 0.508078148148
1.22110984158 1. 0.47303962963
1.22180359324 1. 0.487247407407
1.22249734491 1. 0.552758888889
1.22319109657 1. 0.61859962963
1.22388484824 1. 0.626184814815
1.2245785999 1. 0.607878518519
1.22527235156 1. 0.583153333333
1.22596610323 1. 0.557435555556
1.22665985489 1. 0.562161481481
1.22735360656 1. 0.587551111111
1.22804735822 1. 0.603391111111
1.22874110989 1. 0.602391111111
1.22943486155 1. 0.592146296296
1.23012861321 1. 0.568723703704
1.23082236488 1. 0.577587037037
1.23151611654 1. 0.585385925926
1.23220986821 1. 0.605907777778
1.23290361987 1. 0.607076296296
1.23359737153 1. 0.593804074074
1.2342911232 1. 0.582804814815
1.23498487486 1. 0.573422962963
1.23567862653 1. 0.579087777778
1.23637237819 1. 0.584628148148
1.23706612985 1. 0.597292962963
1.23775988152 1. 0.604612962963
1.23845363318 1. 0.621731481481
1.23914738485 1. 0.605328148148
1.23984113651 1. 0.589288518519
1.24053488818 1. 0.60797
1.24122863984 1. 0.646375555556
1.2419223915 1. 0.661186296296
1.24261614317 1. 0.611732222222
1.24330989483 1. 0.563071851852
1.2440036465 1. 0.542236666667
1.24469739816 1. 0.547277777778
1.24539114982 1. 0.574956296296
1.24608490149 1. 0.610117777778
1.24677865315 1. 0.656044814815
1.24747240482 1. 0.687495555556
1.24816615648 1. 0.718255925926
1.24885990814 1. 0.680586296296
1.24955365981 1. 0.664697407407
1.25024741147 1. 0.707874814815
1.25094116314 1. 0.625668518519
1.2516349148 1. 0.58239962963
1.25232866647 1. 0.567452222222
1.25302241813 1. 0.571107777778
1.25371616979 1. 0.594307037037
1.25440992146 1. 0.590175555556
1.25510367312 1. 0.592722962963
1.25579742479 1. 0.599304074074
1.25649117645 1. 0.605134074074
1.25718492811 1. 0.621126666667
1.25787867978 1. 0.60293037037
1.25857243144 1. 0.61113962963
1.25926618311 1. 0.617335555556
1.25995993477 1. 0.620319259259
1.26065368644 1. 0.630936296296
1.2613474381 1. 0.628396296296
1.26204118976 1. 0.623925925926
1.26273494143 1. 0.598543333333
1.26342869309 1. 0.575107777778
1.26412244476 1. 0.557394444444
1.26481619642 1. 0.524528148148
1.26550994808 1. 0.518988518519
1.26620369975 1. 0.542045185185
1.26689745141 1. 0.539038518519
1.26759120308 1. 0.526226296296
1.26828495474 1. 0.49684962963
1.2689787064 1. 0.50006037037
1.26967245807 1. 0.549092962963
1.27036620973 1. 0.601605555556
1.2710599614 1. 0.65730037037
1.27175371306 1. 0.669278518519
1.27244746473 1. 0.648641851852
1.27314121639 1. 0.635622592593
1.27383496805 1. 0.642212592593
1.27452871972 1. 0.668215555556
1.27522247138 1. 0.673409259259
1.27591622305 1. 0.656477037037
1.27660997471 1. 0.653589259259
1.27730372637 1. 0.679888518519
1.27799747804 1. 0.696291851852
1.2786912297 1. 0.70512
1.27938498137 1. 0.66612037037
1.28007873303 1. 0.659314814815
1.28077248469 1. 0.661104444444
1.28146623636 1. 0.676353333333
1.28215998802 1. 0.692015925926
1.28285373969 1. 0.674348888889
1.28354749135 1. 0.64545
1.28424124302 1. 0.592707407407
1.28493499468 1. 0.592721481481
1.28562874634 1. 0.611303703704
1.28632249801 1. 0.616882222222
1.28701624967 1. 0.616551851852
1.28771000134 1. 0.607916296296
1.288403753 1. 0.604674074074
1.28909750466 1. 0.59032962963
1.28979125633 1. 0.608822592593
1.29048500799 1. 0.616712222222
1.29117875966 1. 0.618549259259
1.29187251132 1. 0.603376666667
1.29256626298 1. 0.591726296296
1.29326001465 1. 0.594668148148
1.29395376631 1. 0.587251111111
1.29464751798 1. 0.598838148148
1.29534126964 1. 0.588492592593
1.29603502131 1. 0.60702037037
1.29672877297 1. 0.607706296296
1.29742252463 1. 0.632471111111
1.2981162763 1. 0.638415555556
1.29881002796 1. 0.635596666667
1.29950377963 1. 0.656548888889
1.30019753129 1. 0.621191481481
1.30089128295 1. 0.617555185185
1.30158503462 1. 0.586121851852
1.30227878628 1. 0.592575925926
1.30297253795 1. 0.573574814815
1.30366628961 1. 0.558976296296
1.30436004127 1. 0.588508148148
1.30505379294 1. 0.611332592593
1.3057475446 1. 0.605567777778
1.30644129627 1. 0.58683037037
1.30713504793 1. 0.578890740741
1.3078287996 1. 0.593601111111
1.30852255126 1. 0.596653333333
1.30921630292 1. 0.608013333333
1.30991005459 1. 0.606057037037
1.31060380625 1. 0.619391851852
1.31129755792 1. 0.62795037037
1.31199130958 1. 0.612583333333
1.31268506124 1. 0.602765925926
1.31337881291 1. 0.594415185185
1.31407256457 1. 0.618692592593
1.31476631624 1. 0.595157407407
1.3154600679 1. 0.610494814815
1.31615381956 1. 0.637072222222
1.31684757123 1. 0.671412962963
1.31754132289 1. 0.658624814815
1.31823507456 1. 0.63944962963
1.31892882622 1. 0.614665925926
1.31962257789 1. 0.619128518519
1.32031632955 1. 0.629858518519
1.32101008121 1. 0.634463703704
1.32170383288 1. 0.616675555556
1.32239758454 1. 0.571959259259
1.32309133621 1. 0.570104444444
1.32378508787 1. 0.593226296296
1.32447883953 1. 0.605164074074
1.3251725912 1. 0.616405925926
1.32586634286 1. 0.616681851852
1.32656009453 1. 0.602553333333
1.32725384619 1. 0.572841851852
1.32794759785 1. 0.546363703704
1.32864134952 1. 0.551768518519
1.32933510118 1. 0.552753703704
1.33002885285 1. 0.536414074074
1.33072260451 1. 0.48542037037
1.33141635618 1. 0.43366037037
1.33211010784 1. 0.412215185185
1.3328038595 1. 0.424454074074
1.33349761117 1. 0.426112592593
1.33419136283 1. 0.406143703704
1.3348851145 1. 0.373632962963
1.33557886616 1. 0.360435814815
1.33627261782 1. 0.315729555556
1.33696636949 1. 0.321589407407
1.33766012115 1. 0.35987737037
1.33835387282 1. 0.406877407407
1.33904762448 1. 0.402591111111
1.33974137614 1. 0.377130740741
1.34043512781 1. 0.342682407407
1.34112887947 1. 0.353467259259
1.34182263114 1. 0.352906037037
1.3425163828 1. 0.382737407407
1.34321013447 1. 0.327253333333
1.34390388613 1. 0.298840518519
1.34459763779 1. 0.299141962963
1.34529138946 1. 0.356099074074
1.34598514112 1. 0.435763703704
1.34667889279 1. 0.447728888889
1.34737264445 1. 0.380031851852
1.34806639611 1. 0.324399
1.34876014778 1. 0.355125074074
1.34945389944 1. 0.439112592593
1.35014765111 1. 0.433576666667
1.35084140277 1. 0.383037407407
1.35153515444 1. 0.397585185185
1.3522289061 1. 0.396015555556
1.35292265776 1. 0.301701259259
1.35361640943 1. 0.235314222222
1.35431016109 1. 0.252675666667


1.41952281752 1. 0.254104148148
1.42021656918 1. 0.290676407407
1.42091032085 1. 0.366463851852
1.42160407251 1. 0.451289259259
1.42229782418 1. 0.45362962963
1.42299157584 1. 0.414022222222
1.4236853275 1. 0.400946666667
1.42437907917 1. 0.43159962963
1.42507283083 1. 0.395897037037
1.4257665825 1. 0.33663562963
1.42646033416 1. 0.292147333333
1.42715408582 1. 0.302852740741
1.42784783749 1. 0.20148137037
1.42854158915 1. 0.17811562963
1.42923534082 1. 0.261943777778
1.42992909248 1. 0.463282962963
1.43062284415 1. 0.496098518519
1.43131659581 1. 0.424542592593
1.43201034747 1. 0.32869262963
1.43270409914 1. 0.335671333333
1.4333978508 1. 0.338189666667
1.43409160247 1. 0.335959555556
1.43478535413 1. 0.332985074074
1.43547910579 1. 0.357243666667
1.43617285746 1. 0.350653740741
1.43686660912 1. 0.337219703704
1.43756036079 1. 0.357989851852
1.43825411245 1. 0.371707777778
1.43894786411 1. 0.384303703704
1.43964161578 1. 0.362630222222
1.44033536744 1. 0.36796062963
1.44102911911 1. 0.372761111111
1.44172287077 1. 0.335972777778
1.44241662244 1. 0.317047888889
1.4431103741 1. 0.362438444444
1.44380412576 1. 0.448959259259
1.44449787743 1. 0.434911111111
1.44519162909 1. 0.356922037037
1.44588538076 1. 0.278507444444
1.44657913242 1. 0.316926666667
1.44727288408 1. 0.396775185185
1.44796663575 1. 0.494315185185
1.44866038741 1. 0.527115555556
1.44935413908 1. 0.539922592593
1.45004789074 1. 0.491684814815
1.4507416424 1. 0.483392222222
1.45143539407 1. 0.458578518519
1.45212914573 1. 0.437653333333
1.4528228974 1. 0.40366
1.45351664906 1. 0.442976296296
1.45421040073 1. 0.505874444444
1.45490415239 1. 0.546203703704
1.45559790405 1. 0.565387037037
1.45629165572 1. 0.555104814815
1.45698540738 1. 0.575142962963
1.45767915905 1. 0.547985555556
1.45837291071 1. 0.52425037037
1.45906666237 1. 0.555168518519
1.45976041404 1. 0.540447407407
1.4604541657 1. 0.533302962963
1.46114791737 1. 0.427741111111
1.46184166903 1. 0.398571481481
1.46253542069 1. 0.403747037037
1.46322917236 1. 0.478050740741
1.46392292402 1. 0.49281037037
1.46461667569 1. 0.509992592593
1.46531042735 1. 0.492272222222
1.46600417902 1. 0.498275925926
1.46669793068 1. 0.43037962963
1.46739168234 1. 0.441042962963
1.46808543401 1. 0.482492592593
1.46877918567 1. 0.498012962963
1.46947293734 1. 0.490753703704
1.470166689 1. 0.494574814815
1.47086044066 1. 0.495464074074
1.47155419233 1. 0.470328148148
1.47224794399 1. 0.44249
1.47294169566 1. 0.426377037037
1.47363544732 1. 0.463082592593
1.47432919898 1. 0.528647407407
1.47502295065 1. 0.523236666667
1.47571670231 1. 0.50216037037
1.47641045398 1. 0.483497407407
1.47710420564 1. 0.554887777778
1.47779795731 1. 0.60132962963
1.47849170897 1. 0.596864444444
1.47918546063 1. 0.560248148148
1.4798792123 1. 0.492835555556
1.48057296396 1. 0.457326296296
1.48126671563 1. 0.412154814815
1.48196046729 1. 0.411104074074
1.48265421895 1. 0.454053333333
1.48334797062 1. 0.527123703704
1.48404172228 1. 0.563741851852
1.48473547395 1. 0.539083333333
1.48542922561 1. 0.538359259259
1.48612297727 1. 0.563142962963
1.48681672894 1. 0.547728518519
1.4875104806 1. 0.484588518519
1.48820423227 1. 0.418864444444
1.48889798393 1. 0.421965925926
1.4895917356 1. 0.487988148148
1.49028548726 1. 0.55792
1.49097923892 1. 0.594975925926
1.49167299059 1. 0.530478148148
1.49236674225 1. 0.482992222222
1.49306049392 1. 0.48307962963
1.49375424558 1. 0.524402962963
1.49444799724 1. 0.554796666667
1.49514174891 1. 0.550290740741
1.49583550057 1. 0.566887037037
1.49652925224 1. 0.581620740741
1.4972230039 1. 0.606523703704
1.49791675556 1. 0.626298148148
1.49861050723 1. 0.628701111111
1.49930425889 1. 0.626960740741
1.49999801056 1. 0.631137037037
1.50069176222 1. 0.626222222222
1.50138551389 1. 0.604157777778
1.50207926555 1. 0.581825185185
1.50277301721 1. 0.562951851852
1.50346676888 1. 0.554086296296
1.50416052054 1. 0.594466296296
1.50485427221 1. 0.648987407407
1.50554802387 1. 0.658313333333
1.50624177553 1. 0.679322222222
1.5069355272 1. 0.677641111111
1.50762927886 1. 0.70201037037
1.50832303053 1. 0.651127777778
1.50901678219 1. 0.636606296296
1.50971053386 1. 0.644921111111
1.51040428552 1. 0.673422962963
1.51109803718 1. 0.674021851852
1.51179178885 1. 0.673565555556
1.51248554051 1. 0.643272592593
1.51317929218 1. 0.649223333333
1.51387304384 1. 0.66010962963
1.5145667955 1. 0.688896666667
1.51526054717 1. 0.686262592593
1.51595429883 1. 0.65862037037
1.5166480505 1. 0.644047407407
1.51734180216 1. 0.629228888889
1.51803555382 1. 0.618008518519
1.51872930549 1. 0.633939259259
1.51942305715 1. 0.668907037037
1.52011680882 1. 0.700106296296
1.52081056048 1. 0.70818
1.52150431215 1. 0.700271851852
1.52219806381 1. 0.703651851852
1.52289181547 1. 0.685904444444
1.52358556714 1. 0.667736296296
1.5242793188 1. 0.670307407407
1.52497307047 1. 0.672145925926
1.52566682213 1. 0.683972222222
1.52636057379 1. 0.673144814815
1.52705432546 1. 0.688014444444
1.52774807712 1. 0.703922592593
1.52844182879 1. 0.706693333333
1.52913558045 1. 0.707456296296
1.52982933211 1. 0.723231111111
1.53052308378 1. 0.746394444444
1.53121683544 1. 0.740228888889
1.53191058711 1. 0.714017037037
1.53260433877 1. 0.730131851852
1.53329809044 1. 0.797732962963
1.5339918421 1. 0.849928888889
1.53468559376 1. 0.838874074074
1.53537934543 1. 0.762893333333
1.53607309709 1. 0.706431111111
1.53676684876 1. 0.685375555556
1.53746060042 1. 0.701594074074
1.53815435208 1. 0.733553333333
1.53884810375 1. 0.764551111111
1.53954185541 1. 0.783881851852
1.54023560708 1. 0.772203703704
1.54092935874 1. 0.786692592593
1.5416231104 1. 0.790378518519
1.54231686207 1. 0.79717037037
1.54301061373 1. 0.774965925926
1.5437043654 1. 0.771814814815
1.54439811706 1. 0.800705925926
1.54509186873 1. 0.841724074074
1.54578562039 1. 0.848526296296
1.54647937205 1. 0.814287037037
1.54717312372 1. 0.796825185185
1.54786687538 1. 0.818875185185
1.54856062705 1. 0.851234444444
1.54925437871 1. 0.846463333333
1.54994813037 1. 0.845308148148
1.55064188204 1. 0.853641851852
1.5513356337 1. 0.863212222222
1.55202938537 1. 0.883357777778
1.55272313703 1. 0.877573703704
1.55341688869 1. 0.886304074074
1.55411064036 1. 0.892664444444
1.55480439202 1. 0.903427777778
1.55549814369 1. 0.915542222222
1.55619189535 1. 0.875057777778
1.55688564702 1. 0.849540740741
1.55757939868 1. 0.819301481481
1.55827315034 1. 0.81197037037
1.55896690201 1. 0.803207407407
1.55966065367 1. 0.81066962963
1.56035440534 1. 0.834859259259
1.561048157 1. 0.839978148148
1.56174190866 1. 0.831679259259
1.56243566033 1. 0.812435555556
1.56312941199 1. 0.844263333333
1.56382316366 1. 0.857901111111
1.56451691532 1. 0.840854814815
1.56521066698 1. 0.803952962963
1.56590441865 1. 0.828508518519
1.56659817031 1. 0.895704444444
1.56729192198 1. 0.926461111111
1.56798567364 1. 0.905998148148
1.56867942531 1. 0.871021851852
1.56937317697 1. 0.86352
1.57006692863 1. 0.857551481481
1.5707606803 1. 0.848081111111
1.57145443196 1. 0.865019259259
1.57214818363 1. 0.883257777778
1.57284193529 1. 0.896241481481
1.57353568695 1. 0.900095925926
1.57422943862 1. 0.913713703704
1.57492319028 1. 0.94246
1.57561694195 1. 0.938615925926
1.57631069361 1. 0.92063
1.57700444527 1. 0.915251851852
1.57769819694 1. 0.900318148148
1.5783919486 1. 0.903513333333
1.57908570027 1. 0.901034074074
1.57977945193 1. 0.919521111111
1.5804732036 1. 0.913671851852
1.58116695526 1. 0.908253703704
1.58186070692 1. 0.932222592593
1.58255445859 1. 0.960504444444
1.58324821025 1. 0.934491111111
1.58394196192 1. 0.882808888889
1.58463571358 1. 0.876435185185
1.58532946524 1. 0.914798148148
1.58602321691 1. 0.955036296296
1.58671696857 1. 0.95947962963
1.58741072024 1. 0.952524074074
1.5881044719 1. 0.942065925926
1.58879822357 1. 0.925984444444
1.58949197523 1. 0.926571851852
1.59018572689 1. 0.927407037037
1.59087947856 1. 0.958492592593
1.59157323022 1. 0.972658148148
1.59226698189 1. 0.964964814815
1.59296073355 1. 0.946418148148
1.59365448521 1. 0.941911851852
1.59434823688 1. 0.962964444444
1.59504198854 1. 0.956126296296
1.59573574021 1. 0.961132222222
1.59642949187 1. 0.979474814815
1.59712324353 1. 1.00648666667
1.5978169952 1. 0.999885555556
1.59851074686 1. 0.977888518519
1.59920449853 1. 0.945656666667
1.59989825019 1. 0.914098148148
1.60059200186 1. 0.915787407407
1.60128575352 1. 0.94685
1.60197950518 1. 0.946518518519
1.60267325685 1. 0.904696296296
1.60336700851 1. 0.888112592593
1.60406076018 1. 0.926388518519
1.60475451184 1. 0.999588518519
1.6054482635 1. 1.00044481481
1.60614201517 1. 0.989488888889
1.60683576683 1. 0.950345185185
1.6075295185 1. 0.987885925926
1.60822327016 1. 1.01493962963
1.60891702182 1. 1.03088407407
1.60961077349 1. 1.03507925926
1.61030452515 1. 1.04705555556
1.61099827682 1. 1.04934666667
1.61169202848 1. 1.02082407407
1.61238578015 1. 1.00624259259
1.61307953181 1. 1.04025111111
1.61377328347 1. 1.07817962963
1.61446703514 1. 1.09012666667
1.6151607868 1. 1.07863962963
1.61585453847 1. 1.05540814815
1.61654829013 1. 1.04323296296
1.61724204179 1. 1.0322637037
1.61793579346 1. 1.04035481481
1.61862954512 1. 1.03794888889
1.61932329679 1. 1.03536518519
1.62001704845 1. 1.01808037037
1.62071080011 1. 1.03105444444
1.62140455178 1. 1.05051
1.62209830344 1. 1.05209222222
1.62279205511 1. 1.05907851852
1.62348580677 1. 1.04981148148
1.62417955844 1. 1.04571222222
1.61116804659 1. 1.0498937234
1.61218272244 1. 1.04812446809
1.61319739829 1. 1.04409404255
1.61421207414 1. 1.06152340426
1.61522674999 1. 1.05163180851
1.61624142584 1. 1.0578656383
1.61725610169 1. 1.03998585106
1.61827077754 1. 1.01053893617
1.6192854534 1. 0.96812606383
1.62030012925 1. 0.979309680851
1.6213148051 1. 0.989918191489
1.62232948095 1. 1.02468265957
1.6233441568 1. 1.03773351064
1.62435883265 1. 1.03011978723
1.6253735085 1. 1.06527446809
1.62638818435 1. 1.09071914894
1.6274028602 1. 1.08988191489
1.62841753605 1. 1.08768404255
1.6294322119 1. 1.07113829787
1.63044688775 1. 1.07486914894
1.6314615636 1. 1.07766276596
1.63247623945 1. 1.09162021277
1.6334909153 1. 1.11839468085
1.63450559115 1. 1.15131914894
1.635520267 1. 1.15088404255
1.63653494285 1. 1.14005
1.6375496187 1. 1.1038106383
1.63856429455 1. 1.09098085106
1.6395789704 1. 1.07465319149
1.64059364625 1. 1.07053404255
1.6416083221 1. 1.06796276596
1.64262299795 1. 1.06208319149
1.6436376738 1. 1.0569406383
1.64465234965 1. 1.09637021277
1.6456670255 1. 1.13850851064
1.64668170135 1. 1.16595106383
1.6476963772 1. 1.17963085106
1.64871105305 1. 1.17576276596
1.6497257289 1. 1.16084468085
1.65074040475 1. 1.1138893617
1.6517550806 1. 1.09070106383
1.65276975646 1. 1.09424468085
1.65378443231 1. 1.09473723404
1.65479910816 1. 1.10608617021
1.65581378401 1. 1.11815106383
1.65682845986 1. 1.13883191489
1.65784313571 1. 1.13811595745
1.65885781156 1. 1.13755531915
1.65987248741 1. 1.1248787234
1.66088716326 1. 1.11780851064
1.66190183911 1. 1.12833617021
1.66291651496 1. 1.1532212766
1.66393119081 1. 1.16070638298
1.66494586666 1. 1.13530425532
1.66596054251 1. 1.11792659574
1.66697521836 1. 1.13834468085
1.66798989421 1. 1.19971382979
1.66900457006 1. 1.22434361702
1.67001924591 1. 1.19338191489
1.67103392176 1. 1.15400531915
1.67204859761 1. 1.16145744681
1.67306327346 1. 1.20344148936
1.67407794931 1. 1.20015
1.67509262516 1. 1.17935425532
1.67610730101 1. 1.18468510638
1.67712197686 1. 1.19692340426
1.67813665271 1. 1.19298510638
1.67915132856 1. 1.20020425532
1.68016600441 1. 1.23619148936
1.68118068026 1. 1.26417765957
1.68219535611 1. 1.2330606383
1.68321003196 1. 1.21531276596
1.68422470781 1. 1.2078787234
1.68523938366 1. 1.22990425532
1.68625405951 1. 1.20658617021
1.68726873537 1. 1.21353617021
1.68828341122 1. 1.20585212766
1.68929808707 1. 1.21870106383
1.69031276292 1. 1.19349042553
1.69132743877 1. 1.15860106383
1.69234211462 1. 1.14650851064
1.69335679047 1. 1.16198723404
1.69437146632 1. 1.18930851064
1.69538614217 1. 1.1595212766
1.69640081802 1. 1.14599042553
1.69741549387 1. 1.13544574468
1.69843016972 1. 1.17953510638
1.69944484557 1. 1.2028893617
1.70045952142 1. 1.21673829787
1.70147419727 1. 1.21154468085
1.70248887312 1. 1.18458829787
1.70350354897 1. 1.16135106383
1.70451822482 1. 1.14603404255
1.70553290067 1. 1.16004361702
1.70654757652 1. 1.16296914894
1.70756225237 1. 1.14080744681
1.70857692822 1. 1.13517978723
1.70959160407 1. 1.12659361702
1.71060627992 1. 1.13443829787
1.71162095577 1. 1.14015638298
1.71263563162 1. 1.16911489362
1.71365030747 1. 1.17892765957
1.71466498332 1. 1.12883085106
1.71567965917 1. 1.07683191489
1.71669433502 1. 1.05703542553
1.71770901087 1. 1.07240638298
1.71872368672 1. 1.07603297872
1.71973836257 1. 1.05822957447
1.72075303843 1. 1.06771170213
1.72176771428 1. 1.0701212766
1.72278239013 1. 1.06501170213
1.72379706598 1. 1.05728893617
1.72481174183 1. 1.06038734043
1.72582641768 1. 1.09326276596
1.72684109353 1. 1.06822659574
1.72785576938 1. 1.05091840426
1.72887044523 1. 1.02949148936
1.72988512108 1. 1.04513276596
1.73089979693 1. 1.03615244681
1.73191447278 1. 1.01943042553
1.73292914863 1. 1.02047851064
1.73394382448 1. 1.03444021277
1.73495850033 1. 1.04853851064
1.73597317618 1. 1.05570531915
1.73698785203 1. 1.06609468085
1.73800252788 1. 1.04889021277
1.73901720373 1. 1.00455319149
1.74003187958 1. 0.956357765957
1.74104655543 1. 0.95222393617
1.74206123128 1. 0.961879042553
1.74307590713 1. 0.98637106383
1.74409058298 1. 0.972722234043
1.74510525883 1. 0.943397553191
1.74611993468 1. 0.940654893617
1.74713461053 1. 0.96427
1.74814928638 1. 0.988666595745
1.74916396223 1. 0.966049042553
1.75017863808 1. 0.941198617021
1.75119331393 1. 0.943904468085
1.75220798978 1. 0.952054574468
1.75322266563 1. 0.927784042553
1.75423734149 1. 0.890992234043
1.75525201734 1. 0.868700425532
1.75626669319 1. 0.878609787234
1.75728136904 1. 0.898142446809
1.75829604489 1. 0.923810957447
1.75931072074 1. 0.951640531915
1.76032539659 1. 0.95266787234
1.76134007244 1. 0.933417021277
1.76235474829 1. 0.948554361702
1.76336942414 1. 0.96825212766
1.76438409999 1. 0.967699574468
1.76539877584 1. 0.888990744681
1.76641345169 1. 0.849696595745
1.76742812754 1. 0.826760638298
1.76844280339 1. 0.863330638298
1.76945747924 1. 0.871848297872
1.77047215509 1. 0.88521
1.77148683094 1. 0.881565531915
1.77250150679 1. 0.884579680851
1.77351618264 1. 0.867949255319
1.77453085849 1. 0.834562765957
1.77554553434 1. 0.822078404255
1.77656021019 1. 0.835762234043
1.77757488604 1. 0.871783404255
1.77858956189 1. 0.867699468085
1.77960423774 1. 0.849152021277
1.78061891359 1. 0.819974574468
1.78163358944 1. 0.85380212766
1.78264826529 1. 0.89673287234
1.78366294114 1. 0.885470319149
1.78467761699 1. 0.820475638298
1.78569229284 1. 0.760011382979
1.78670696869 1. 0.79582
1.78772164455 1. 0.845491702128
1.7887363204 1. 0.882423404255
1.78975099625 1. 0.860336702128
1.7907656721 1. 0.820641808511
1.79178034795 1. 0.776880851064
1.7927950238 1. 0.773209787234
1.79380969965 1. 0.770291808511
1.7948243755 1. 0.750568510638
1.79583905135 1. 0.738974148936


1.95514315985 1. 0.773868085106
